N,n,seed,edge_source,resolution,t,P0,d_s
4,0.4,56793,core,1.0,67,0.01355,1.9566588673346994
4,0.4,56793,core,1.0,68,0.1046,-7.813240564489096
4,0.4,56793,core,1.0,69,0.0152,3.1719746439536958
4,0.4,56793,core,1.0,70,0.0999,6.7634183454024175
4,0.4,56793,core,1.0,71,0.0138,1.2185258069444291
4,0.4,56793,core,1.0,72,0.0982,-0.260381369286273
4,0.4,56793,core,1.0,73,0.01385,-0.37072417705468236
4,0.4,56793,core,1.0,74,0.0987,-5.158568768366229
4,0.4,56793,core,1.0,75,0.01485,1.1099315148298683
4,0.4,56793,core,1.0,76,0.09725,2.0750944861820173
4,0.4,56793,core,1.0,77,0.01445,3.2338893156863904
4,0.4,56793,core,1.0,78,0.09325,0.5416391649860918
4,0.4,56793,core,1.0,79,0.01435,1.842675659163467
4,0.4,56793,core,1.0,80,0.0911,2.2615169166772424
4,0.4,56793,core,1.0,81,0.01395,-0.08886000299546816
4,0.4,56793,core,1.0,82,0.0912,2.385504528457019
4,0.4,56793,core,1.0,83,0.01355,-0.7248603610288604
4,0.4,56793,core,1.0,84,0.092,-7.695155146879109
4,0.4,56793,core,1.0,85,0.01485,2.1993055690092205
4,0.4,56793,core,1.0,86,0.08965,6.618351228341954
4,0.4,56793,core,1.0,87,0.01375,1.4185801441351693
4,0.4,56793,core,1.0,88,0.0882,-10.542051775459637
4,0.4,56793,core,1.0,89,0.0155,2.5071025375812566
4,0.4,56793,core,1.0,90,0.08575,10.129514332944504
4,0.4,56793,core,1.0,91,0.01385,-0.31779893842632284
4,0.4,56793,core,1.0,92,0.08605,-11.24064024475508
4,0.4,56793,core,1.0,93,0.01565,3.0205211148167845
4,0.4,56793,core,1.0,94,0.0833,7.174022496098333
4,0.4,56793,core,1.0,95,0.0145,-1.6954017715000822
4,0.4,56793,core,1.0,96,0.0848,-1.641006245103902
4,0.4,56793,core,1.0,97,0.01475,2.490941445096728
4,0.4,56793,core,1.0,98,0.08265,-3.26685579389086
4,0.4,56793,core,1.0,99,0.01525,-2.250020328497887
4,0.4,56793,core,1.0,100,0.08455,-2.9080239901346028
4,0.4,56793,core,1.0,101,0.0157,3.834622726391545
4,0.4,56793,core,1.0,102,0.0814,1.9678436480382766
4,0.4,56793,core,1.0,103,0.0154,2.5622406800005413
4,0.4,56793,core,1.0,104,0.0794,-2.3371049784540205
4,0.4,56793,core,1.0,105,0.01575,-4.402484666146325
4,0.4,56793,core,1.0,106,0.0828,-5.890229470302844
4,0.4,56793,core,1.0,107,0.01665,3.2137551330459453
4,0.4,56793,core,1.0,108,0.08035,6.001372408911898
4,0.4,56793,core,1.0,109,0.01575,2.2615706530276625
4,0.4,56793,core,1.0,110,0.0787,-0.0
4,0.4,56793,core,1.0,111,0.01575,-5.56992463402227
4,0.4,56793,core,1.0,112,0.08275,-0.0
4,0.4,56793,core,1.0,113,0.01575,6.173937958889428
4,0.4,56793,core,1.0,114,0.07835,-4.610152278794842
4,0.4,56793,core,1.0,115,0.0164,1.0320321955095952
4,0.4,56793,core,1.0,116,0.07765,-4.508677097961652
4,0.4,56793,core,1.0,117,0.01705,-1.1992125587209583
4,0.4,56793,core,1.0,118,0.07845,8.239871884637234
4,0.4,56793,core,1.0,119,0.0159,2.1427727316427427
4,0.4,56793,core,1.0,120,0.07705,-0.7523361457171813
4,0.4,56793,core,1.0,121,0.016,0.07854414110854933
4,0.4,56793,core,1.0,122,0.077,5.856993565655946
4,0.4,56793,core,1.0,123,0.01525,2.827648438322331
4,0.4,56793,core,1.0,124,0.07525,0.4072164966352848
4,0.4,56793,core,1.0,125,0.0152,1.084401417623482
4,0.4,56793,core,1.0,126,0.0746,-1.2372998394083545
4,0.4,56793,core,1.0,127,0.01535,0.9397763221748635
4,0.4,56793,core,1.0,128,0.07405,0.4176101446451693
4,0.4,56793,core,1.0,129,0.0153,5.334905649485406
4,0.4,56793,core,1.0,130,0.07105,-0.8468918281813635
4,0.4,56793,core,1.0,131,0.0154,-2.827064900170378
4,0.4,56793,core,1.0,132,0.0726,-1.7032168534854135
4,0.4,56793,core,1.0,133,0.0156,-2.18033561230302
4,0.4,56793,core,1.0,134,0.0738,-5.470045716955877
4,0.4,56793,core,1.0,135,0.01625,4.368631771677851
4,0.4,56793,core,1.0,136,0.07145,4.250269316082442
4,0.4,56793,core,1.0,137,0.01575,2.1255338014984746
4,0.4,56793,core,1.0,138,0.07035,-8.906160024654458
4,0.4,56793,core,1.0,139,0.0168,2.592569885605432
4,0.4,56793,core,1.0,140,0.06905,11.727584174347571
4,0.4,56793,core,1.0,141,0.01545,-0.3059624402818205
4,0.4,56793,core,1.0,142,0.0692,-1.8263615445370205
4,0.4,56793,core,1.0,143,0.01565,2.606664758037728
4,0.4,56793,core,1.0,144,0.06795,-0.4593231491258859
4,0.4,56793,core,1.0,145,0.0157,0.10673368249357866
4,0.4,56793,core,1.0,146,0.0679,-8.577293461574026
4,0.4,56793,core,1.0,147,0.01665,-0.7557740679154032
4,0.4,56793,core,1.0,148,0.06825,-7.368906203944635
4,0.4,56793,core,1.0,149,0.0175,-4.515429276787151
4,0.4,56793,core,1.0,150,0.07035,-0.8546905047764571
4,0.4,56793,core,1.0,151,0.0176,-2.3427489930217638
4,0.4,56793,core,1.0,152,0.07145,13.539908415840197
4,0.4,56793,core,1.0,153,0.0161,7.797055051813739
4,0.4,56793,core,1.0,154,0.0679,0.9594911754079367
4,0.4,56793,core,1.0,155,0.016,-1.0238427282272178
4,0.4,56793,core,1.0,156,0.06835,-13.08533226508595
4,0.4,56793,core,1.0,157,0.0174,0.5752951722547623
4,0.4,56793,core,1.0,158,0.0681,15.240518552789244
4,0.4,56793,core,1.0,159,0.0158,0.3506019139294866
4,0.4,56793,core,1.0,160,0.06795,-8.863689287040089
4,0.4,56793,core,1.0,161,0.0167,3.3517508135950704
4,0.4,56793,core,1.0,162,0.06655,3.431249594489232
4,0.4,56793,core,1.0,163,0.01635,-6.010930192781081
4,0.4,56793,core,1.0,164,0.06905,1.0061256554600828
4,0.4,56793,core,1.0,165,0.01625,7.329020330422235
4,0.4,56793,core,1.0,166,0.06605,-5.0306271615199645
4,0.4,56793,core,1.0,167,0.01675,-5.594054984217749
4,0.4,56793,core,1.0,168,0.0683,3.5476012390215117
4,0.4,56793,core,1.0,169,0.0164,-1.8456466032174974
4,0.4,56793,core,1.0,170,0.06905,5.798944979599447
4,0.4,56793,core,1.0,171,0.01585,5.026020896426068
4,0.4,56793,core,1.0,172,0.06705,0.5434382467092502
4,0.4,56793,core,1.0,173,0.0158,7.379559078493769
4,0.4,56793,core,1.0,174,0.06425,-1.6440886189604333
4,0.4,56793,core,1.0,175,0.01595,-0.5438950616645742
4,0.4,56793,core,1.0,176,0.06445,0.5525847743309104
4,0.4,56793,core,1.0,177,0.0159,4.3087652800010785
4,0.4,56793,core,1.0,178,0.0629,-0.5588642811558295
4,0.4,56793,core,1.0,179,0.01595,-0.2843497623977799
4,0.4,56793,core,1.0,180,0.063,-6.646840682198121
4,0.4,56793,core,1.0,181,0.01655,-3.274141691272188
4,0.4,56793,core,1.0,182,0.06415,6.151061183697944
4,0.4,56793,core,1.0,183,0.016,5.208204824330117
4,0.4,56793,core,1.0,184,0.06235,5.841702973672287
4,0.4,56793,core,1.0,185,0.0155,-2.212041478419999
4,0.4,56793,core,1.0,186,0.0631,-16.63341237550534
4,0.4,56793,core,1.0,187,0.01695,-0.4440007249068759
4,0.4,56793,core,1.0,188,0.06325,4.48972327282083
4,0.4,56793,core,1.0,189,0.01655,-2.5229821204875202
4,0.4,56793,core,1.0,190,0.0641,-0.5731474801825233
4,0.4,56793,core,1.0,191,0.0166,3.6095232606705285
4,0.4,56793,core,1.0,192,0.0629,1.160113885339815
4,0.4,56793,core,1.0,193,0.0165,6.394871217405187
4,0.4,56793,core,1.0,194,0.06085,-20.616040962834916
4,0.4,56793,core,1.0,195,0.01835,-11.510417178747131
4,0.4,56793,core,1.0,196,0.06455,12.68504730439428
4,0.4,56793,core,1.0,197,0.0172,11.46666919804789
4,0.4,56793,core,1.0,198,0.0609,2.899002249362049
4,0.4,56793,core,1.0,199,0.01695,-3.5623108700400143
4,0.4,56793,core,1.0,200,0.062,
4,0.4,56794,core,1.0,0,1.0,
4,0.4,56794,core,1.0,1,0.0,
4,0.4,56794,core,1.0,2,0.51205,-0.0
4,0.4,56794,core,1.0,3,0.0,0.8090208353714414
4,0.4,56794,core,1.0,4,0.38685,-0.0
4,0.4,56794,core,1.0,5,0.0,0.8215205826081939
4,0.4,56794,core,1.0,6,0.3275,-0.0
4,0.4,56794,core,1.0,7,0.0,0.822690291154396
4,0.4,56794,core,1.0,8,0.29095,-0.0
4,0.4,56794,core,1.0,9,0.0,0.9274024757655525
4,0.4,56794,core,1.0,10,0.26235,-0.0
4,0.4,56794,core,1.0,11,0.0,0.728191927114423
4,0.4,56794,core,1.0,12,0.2455,-0.0
4,0.4,56794,core,1.0,13,0.0,1.0422435530151108
4,0.4,56794,core,1.0,14,0.22655,-0.0
4,0.4,56794,core,1.0,15,0.0,0.8360897394700922
4,0.4,56794,core,1.0,16,0.21425,-0.0
4,0.4,56794,core,1.0,17,0.0,0.9745344562458454
4,0.4,56794,core,1.0,18,0.2023,-0.0
4,0.4,56794,core,1.0,19,0.0,0.8785958339787503
4,0.4,56794,core,1.0,20,0.19315,-0.0
4,0.4,56794,core,1.0,21,0.0,0.6509790827937068
4,0.4,56794,core,1.0,22,0.18725,-0.0
4,0.4,56794,core,1.0,23,0.0,0.5968980244495419
4,0.4,56794,core,1.0,24,0.18245,-0.0
4,0.4,56794,core,1.0,25,0.0,0.7860057110315327
4,0.4,56794,core,1.0,26,0.1768,-0.0
4,0.4,56794,core,1.0,27,0.0,0.9001890817277819
4,0.4,56794,core,1.0,28,0.171,-0.0
4,0.4,56794,core,1.0,29,0.0,0.9652236005096915
4,0.4,56794,core,1.0,30,0.1654,-0.0
4,0.4,56794,core,1.0,31,0.0,0.7394541897238662
4,0.4,56794,core,1.0,32,0.1615,-0.0
4,0.4,56794,core,1.0,33,0.0,1.1536467712667515
4,0.4,56794,core,1.0,34,0.15595,-0.0
4,0.4,56794,core,1.0,35,0.0,0.3495130390114171
4,0.4,56794,core,1.0,36,0.1544,-0.0
4,0.4,56794,core,1.0,37,0.0,1.7916219419218193
4,0.4,56794,core,1.0,38,0.1471,-0.0
4,0.4,56794,core,1.0,39,0.0,0.4264316077346373
4,0.4,56794,core,1.0,40,0.1455,-0.0
4,0.4,56794,core,1.0,41,0.0,-0.6012901095165594
4,0.4,56794,core,1.0,42,0.14765,-0.0
4,0.4,56794,core,1.0,43,0.0,2.394896692896373
4,0.4,56794,core,1.0,44,0.13965,-0.0
4,0.4,56794,core,1.0,45,0.0,0.9770762175067234
4,0.4,56794,core,1.0,46,0.13665,-0.0
4,0.4,56794,core,1.0,47,0.0,0.2759224481661173
4,0.4,56794,core,1.0,48,0.13585,-0.0
4,0.4,56794,core,1.0,49,0.0,1.2602859155588706
4,0.4,56794,core,1.0,50,0.1324,-0.0
4,0.4,56794,core,1.0,51,0.0,-0.03850016293271467
4,0.4,56794,core,1.0,52,0.1325,-0.0
4,0.4,56794,core,1.0,53,0.0,1.2955562897904047
4,0.4,56794,core,1.0,54,0.1293,-0.0
4,0.4,56794,core,1.0,55,0.0,-0.44478298147098805
4,0.4,56794,core,1.0,56,0.13035,-0.0
4,0.4,56794,core,1.0,57,0.0,-0.06554819764106395
4,0.4,56794,core,1.0,58,0.1305,-0.0
4,0.4,56794,core,1.0,59,0.0,1.6270593674238463
4,0.4,56794,core,1.0,60,0.12695,-0.0
4,0.4,56794,core,1.0,61,0.0,2.076922258326235
4,0.4,56794,core,1.0,62,0.1227,-0.0
4,0.4,56794,core,1.0,63,0.0,2.0082812589530765
4,0.4,56794,core,1.0,64,0.11885,-0.0
4,0.4,56794,core,1.0,65,0.0,0.3839370660683895
4,0.4,56794,core,1.0,66,0.11815,-0.0
4,0.4,56794,core,1.0,67,0.0,-0.311144857508391
4,0.4,56794,core,1.0,68,0.1187,-0.0
4,0.4,56794,core,1.0,69,0.0,2.1848819643308666
4,0.4,56794,core,1.0,70,0.115,-0.0
4,0.4,56794,core,1.0,71,0.0,-2.1584478313619346
4,0.4,56794,core,1.0,72,0.11855,-0.0
4,0.4,56794,core,1.0,73,0.0,3.40307926214922
4,0.4,56794,core,1.0,74,0.11315,-0.0
4,0.4,56794,core,1.0,75,0.0,1.0680455417357877
4,0.4,56794,core,1.0,76,0.11155,-0.0
4,0.4,56794,core,1.0,77,0.0,1.4984921235752138
4,0.4,56794,core,1.0,78,0.1094,-0.0
4,0.4,56794,core,1.0,79,0.0,0.616166586650814
4,0.4,56794,core,1.0,80,0.10855,-0.0
4,0.4,56794,core,1.0,81,0.0,-0.33507883296691426
4,0.4,56794,core,1.0,82,0.109,-0.0
4,0.4,56794,core,1.0,83,0.0,2.0427254198127427
4,0.4,56794,core,1.0,84,0.10635,-0.0
4,0.4,56794,core,1.0,85,0.0,-0.676628874577593
4,0.4,56794,core,1.0,86,0.1072,-0.0
4,0.4,56794,core,1.0,87,0.0,-0.32400845068437467
4,0.4,56794,core,1.0,88,0.1076,-0.0
4,0.4,56794,core,1.0,89,0.0,1.2074530863131414
4,0.4,56794,core,1.0,90,0.10615,-0.0
4,0.4,56794,core,1.0,91,0.0,3.8075673706826
4,0.4,56794,core,1.0,92,0.1018,-0.0
4,0.4,56794,core,1.0,93,0.0,-1.1800581995863089
4,0.4,56794,core,1.0,94,0.1031,-0.0
4,0.4,56794,core,1.0,95,0.0,1.392254882885363
4,0.4,56794,core,1.0,96,0.1016,-0.0
4,0.4,56794,core,1.0,97,0.0,1.831087368925498
4,0.4,56794,core,1.0,98,0.0997,-0.0
4,0.4,56794,core,1.0,99,0.0,0.5476317520266847
4,0.4,56794,core,1.0,100,0.09915,-0.0
4,0.4,56794,core,1.0,101,0.0,-1.917077830120864
4,0.4,56794,core,1.0,102,0.10105,-0.0
4,0.4,56794,core,1.0,103,0.0,3.2092040058299656
4,0.4,56794,core,1.0,104,0.09795,-0.0
4,0.4,56794,core,1.0,105,0.0,-0.32109145916723053
4,0.4,56794,core,1.0,106,0.09825,-0.0
4,0.4,56794,core,1.0,107,0.0,2.534545231436196
4,0.4,56794,core,1.0,108,0.09595,-0.0
4,0.4,56794,core,1.0,109,0.0,-0.0
4,0.4,56794,core,1.0,110,0.09595,-0.0
4,0.4,56794,core,1.0,111,0.0,1.5727992972303326
4,0.4,56794,core,1.0,112,0.0946,-0.0
4,0.4,56794,core,1.0,113,0.0,-3.643486260696546
4,0.4,56794,core,1.0,114,0.0977,-0.0
4,0.4,56794,core,1.0,115,0.0,0.7676343359383079
4,0.4,56794,core,1.0,116,0.09705,-0.0
4,0.4,56794,core,1.0,117,0.0,1.1509002295674824
4,0.4,56794,core,1.0,118,0.0961,-0.0
4,0.4,56794,core,1.0,119,0.0,4.736518013585224
4,0.4,56794,core,1.0,120,0.09235,-0.0
4,0.4,56794,core,1.0,121,0.0,2.515350601653446
4,0.4,56794,core,1.0,122,0.09045,-0.0
4,0.4,56794,core,1.0,123,0.0,-1.6210750625194295
4,0.4,56794,core,1.0,124,0.09165,-0.0
4,0.4,56794,core,1.0,125,0.0,-0.747878579248573
4,0.4,56794,core,1.0,126,0.0922,-0.0
4,0.4,56794,core,1.0,127,0.0,2.433640380391846
4,0.4,56794,core,1.0,128,0.09045,-0.0
4,0.4,56794,core,1.0,129,0.0,2.665777296000804
4,0.4,56794,core,1.0,130,0.0886,-0.0
4,0.4,56794,core,1.0,131,0.0,-1.2507574616020902
4,0.4,56794,core,1.0,132,0.08945,-0.0
4,0.4,56794,core,1.0,133,0.0,-1.0367340423960232
4,0.4,56794,core,1.0,134,0.09015,-0.0
4,0.4,56794,core,1.0,135,0.0,2.875616671391013
4,0.4,56794,core,1.0,136,0.08825,-0.0
4,0.4,56794,core,1.0,137,0.0,-1.5436508881704936
4,0.4,56794,core,1.0,138,0.08925,-0.0
4,0.4,56794,core,1.0,139,0.0,-3.460699968237379
4,0.4,56794,core,1.0,140,0.0915,-0.0
4,0.4,56794,core,1.0,141,0.0,0.6177343326842644
4,0.4,56794,core,1.0,142,0.0911,-0.0
4,0.4,56794,core,1.0,143,0.0,0.8659395350698127
4,0.4,56794,core,1.0,144,0.09055,-0.0
4,0.4,56794,core,1.0,145,0.0,2.74808774085418
4,0.4,56794,core,1.0,146,0.08885,-0.0
4,0.4,56794,core,1.0,147,0.0,0.1655380044291444
4,0.4,56794,core,1.0,148,0.08875,-0.0
4,0.4,56794,core,1.0,149,0.0,-2.0011192278176417
4,0.4,56794,core,1.0,150,0.08995,-0.0
4,0.4,56794,core,1.0,151,0.0,6.6930432487950595
4,0.4,56794,core,1.0,152,0.08605,-0.0
4,0.4,56794,core,1.0,153,0.0,3.780138458698624
4,0.4,56794,core,1.0,154,0.08395,-0.0
4,0.4,56794,core,1.0,155,0.0,-3.8295534315475206
4,0.4,56794,core,1.0,156,0.08605,-0.0
4,0.4,56794,core,1.0,157,0.0,4.159739627256942
4,0.4,56794,core,1.0,158,0.0838,-0.0
4,0.4,56794,core,1.0,159,0.0,-0.6626894528000982
4,0.4,56794,core,1.0,160,0.08415,-0.0
4,0.4,56794,core,1.0,161,0.0,-3.5011214502723567
4,0.4,56794,core,1.0,162,0.086,-0.0
4,0.4,56794,core,1.0,163,0.0,2.578984234384265
4,0.4,56794,core,1.0,164,0.08465,-0.0
4,0.4,56794,core,1.0,165,0.0,-0.2921180694178294
4,0.4,56794,core,1.0,166,0.0848,-0.0
4,0.4,56794,core,1.0,167,0.0,2.88020348602988
4,0.4,56794,core,1.0,168,0.08335,-0.0
4,0.4,56794,core,1.0,169,0.0,7.038289570859333
4,0.4,56794,core,1.0,170,0.07995,-0.0
4,0.4,56794,core,1.0,171,0.0,-9.262273969419496
4,0.4,56794,core,1.0,172,0.0844,-0.0
4,0.4,56794,core,1.0,173,0.0,2.1657269648814377
4,0.4,56794,core,1.0,174,0.08335,-0.0
4,0.4,56794,core,1.0,175,0.0,1.05293997094485
4,0.4,56794,core,1.0,176,0.08285,-0.0
4,0.4,56794,core,1.0,177,0.0,-0.958764336913049
4,0.4,56794,core,1.0,178,0.0833,-0.0
4,0.4,56794,core,1.0,179,0.0,4.130073466057715
4,0.4,56794,core,1.0,180,0.0814,-0.0
4,0.4,56794,core,1.0,181,0.0,7.838609871391171
4,0.4,56794,core,1.0,182,0.07795,-0.0
4,0.4,56794,core,1.0,183,0.0,-2.564347647024748
4,0.4,56794,core,1.0,184,0.07905,-0.0
4,0.4,56794,core,1.0,185,0.0,3.1866506253178835
4,0.4,56794,core,1.0,186,0.0777,-0.0
4,0.4,56794,core,1.0,187,0.0,-7.662518011949391
4,0.4,56794,core,1.0,188,0.08095,-0.0
4,0.4,56794,core,1.0,189,0.0,1.7592268158323752
4,0.4,56794,core,1.0,190,0.0802,-0.0
4,0.4,56794,core,1.0,191,0.0,-0.7131243683910052
4,0.4,56794,core,1.0,192,0.0805,-0.0
4,0.4,56794,core,1.0,193,0.0,1.6855851497856718
4,0.4,56794,core,1.0,194,0.0798,-0.0
4,0.4,56794,core,1.0,195,0.0,-0.24420578092950074
4,0.4,56794,core,1.0,196,0.0799,-0.0
4,0.4,56794,core,1.0,197,0.0,4.99388738589215
4,0.4,56794,core,1.0,198,0.0779,-0.0
4,0.4,56794,core,1.0,199,0.0,-7.150409647961383
4,0.4,56794,core,1.0,200,0.08075,
4,0.4,56795,core,1.0,0,1.0,
4,0.4,56795,core,1.0,1,0.0,
4,0.4,56795,core,1.0,2,0.5174,-0.0
4,0.4,56795,core,1.0,3,0.0,0.7497826151500655
4,0.4,56795,core,1.0,4,0.399,-0.0
4,0.4,56795,core,1.0,5,0.0,0.9395383373582554
4,0.4,56795,core,1.0,6,0.3298,-0.0
4,0.4,56795,core,1.0,7,0.0,0.7142336419575236
4,0.4,56795,core,1.0,8,0.2976,-0.0
4,0.4,56795,core,1.0,9,0.0,1.0280430961101104
4,0.4,56795,core,1.0,10,0.26535,-0.0
4,0.4,56795,core,1.0,11,0.0,0.9697138925341618
4,0.4,56795,core,1.0,12,0.2429,-0.0
4,0.4,56795,core,1.0,13,0.0,0.8983788939349786
4,0.4,56795,core,1.0,14,0.22665,-0.0
4,0.4,56795,core,1.0,15,0.0,0.7104601448529534
4,0.4,56795,core,1.0,16,0.21615,-0.0
4,0.4,56795,core,1.0,17,0.0,0.8496992330647006
4,0.4,56795,core,1.0,18,0.2056,-0.0
4,0.4,56795,core,1.0,19,0.0,0.9756158723689625
4,0.4,56795,core,1.0,20,0.1953,-0.0
4,0.4,56795,core,1.0,21,0.0,0.31938264549656137
4,0.4,56795,core,1.0,22,0.19235,-0.0
4,0.4,56795,core,1.0,23,0.0,1.4615525837028602
4,0.4,56795,core,1.0,24,0.1805,-0.0
4,0.4,56795,core,1.0,25,0.0,1.125492366216277
4,0.4,56795,core,1.0,26,0.17255,-0.0
4,0.4,56795,core,1.0,27,0.0,0.19621759987864346
4,0.4,56795,core,1.0,28,0.1713,-0.0
4,0.4,56795,core,1.0,29,0.0,0.12719854590337604
4,0.4,56795,core,1.0,30,0.17055,-0.0
4,0.4,56795,core,1.0,31,0.0,0.8940268206840867
4,0.4,56795,core,1.0,32,0.1657,-0.0
4,0.4,56795,core,1.0,33,0.0,0.633184244537407
4,0.4,56795,core,1.0,34,0.16255,-0.0
4,0.4,56795,core,1.0,35,0.0,0.3787470392498262
4,0.4,56795,core,1.0,36,0.1608,-0.0
4,0.4,56795,core,1.0,37,0.0,2.3628139060629785
4,0.4,56795,core,1.0,38,0.15085,-0.0
4,0.4,56795,core,1.0,39,0.0,0.428838816719842
4,0.4,56795,core,1.0,40,0.1492,-0.0
4,0.4,56795,core,1.0,41,0.0,0.7066544103576025
4,0.4,56795,core,1.0,42,0.14665,-0.0
4,0.4,56795,core,1.0,43,0.0,0.5161196071404092
4,0.4,56795,core,1.0,44,0.1449,-0.0
4,0.4,56795,core,1.0,45,0.0,1.5638809961601121
4,0.4,56795,core,1.0,46,0.13995,-0.0
4,0.4,56795,core,1.0,47,0.0,0.6083309150620385
4,0.4,56795,core,1.0,48,0.13815,-0.0
4,0.4,56795,core,1.0,49,0.0,0.8045040623470788
4,0.4,56795,core,1.0,50,0.1359,-0.0
4,0.4,56795,core,1.0,51,0.0,0.30106929304782554
4,0.4,56795,core,1.0,52,0.1351,-0.0
4,0.4,56795,core,1.0,53,0.0,2.48955626683283
4,0.4,56795,core,1.0,54,0.1289,-0.0
4,0.4,56795,core,1.0,55,0.0,1.9541947492172267
4,0.4,56795,core,1.0,56,0.1244,-0.0
4,0.4,56795,core,1.0,57,0.0,-0.4790411162963984
4,0.4,56795,core,1.0,58,0.12545,-0.0
4,0.4,56795,core,1.0,59,0.0,3.4121476748815316
4,0.4,56795,core,1.0,60,0.1184,-0.0
4,0.4,56795,core,1.0,61,0.0,-0.8187308851653201
4,0.4,56795,core,1.0,62,0.12,-0.0
4,0.4,56795,core,1.0,63,0.0,-0.07869421215662413
4,0.4,56795,core,1.0,64,0.12015,-0.0
4,0.4,56795,core,1.0,65,0.0,0.16248726330671673
4,0.4,56795,core,1.0,66,0.11985,-0.0
4,0.4,56795,core,1.0,67,0.0,3.883606291788605
4,0.4,56795,core,1.0,68,0.1131,-0.0
4,0.4,56795,core,1.0,69,0.0,-1.059389494193313
4,0.4,56795,core,1.0,70,0.11485,-0.0
4,0.4,56795,core,1.0,71,0.0,0.09278411895570718
4,0.4,56795,core,1.0,72,0.1147,-0.0
4,0.4,56795,core,1.0,73,0.0,-0.5705273525417207
4,0.4,56795,core,1.0,74,0.1156,-0.0
4,0.4,56795,core,1.0,75,0.0,1.838862306830834
4,0.4,56795,core,1.0,76,0.1128,-0.0
4,0.4,56795,core,1.0,77,0.0,-1.7879316195311559
4,0.4,56795,core,1.0,78,0.11545,-0.0
4,0.4,56795,core,1.0,79,0.0,1.8343765582672193
4,0.4,56795,core,1.0,80,0.1128,-0.0
4,0.4,56795,core,1.0,81,0.0,2.1095765026126383
4,0.4,56795,core,1.0,82,0.1099,-0.0
4,0.4,56795,core,1.0,83,0.0,0.2647402046332362
4,0.4,56795,core,1.0,84,0.10955,-0.0
4,0.4,56795,core,1.0,85,0.0,0.11645959111776957
4,0.4,56795,core,1.0,86,0.1094,-0.0
4,0.4,56795,core,1.0,87,0.0,1.4837226345890249
4,0.4,56795,core,1.0,88,0.10755,-0.0
4,0.4,56795,core,1.0,89,0.0,0.5394986487384441
4,0.4,56795,core,1.0,90,0.1069,-0.0
4,0.4,56795,core,1.0,91,0.0,3.3377011116934256
4,0.4,56795,core,1.0,92,0.10305,-0.0
4,0.4,56795,core,1.0,93,0.0,-1.1658334009127793
4,0.4,56795,core,1.0,94,0.10435,-0.0
4,0.4,56795,core,1.0,95,0.0,0.04552911236174692
4,0.4,56795,core,1.0,96,0.1043,-0.0
4,0.4,56795,core,1.0,97,0.0,2.9266390110088785
4,0.4,56795,core,1.0,98,0.1012,-0.0
4,0.4,56795,core,1.0,99,0.0,0.3920663853465395
4,0.4,56795,core,1.0,100,0.1008,-0.0
4,0.4,56795,core,1.0,101,0.0,-3.059244817858942
4,0.4,56795,core,1.0,102,0.1039,-0.0
4,0.4,56795,core,1.0,103,0.0,4.6640361348998125
4,0.4,56795,core,1.0,104,0.0993,-0.0
4,0.4,56795,core,1.0,105,0.0,1.0627299766280183
4,0.4,56795,core,1.0,106,0.0983,-0.0
4,0.4,56795,core,1.0,107,0.0,0.6003411471550627
4,0.4,56795,core,1.0,108,0.09775,-0.0
4,0.4,56795,core,1.0,109,0.0,1.515820170140133
4,0.4,56795,core,1.0,110,0.0964,-0.0
4,0.4,56795,core,1.0,111,0.0,1.6822443299698284
4,0.4,56795,core,1.0,112,0.09495,-0.0
4,0.4,56795,core,1.0,113,0.0,3.01504146402048
4,0.4,56795,core,1.0,114,0.09245,-0.0
4,0.4,56795,core,1.0,115,0.0,-1.4216431159570984
4,0.4,56795,core,1.0,116,0.0936,-0.0
4,0.4,56795,core,1.0,117,0.0,-3.2056019187330835
4,0.4,56795,core,1.0,118,0.0962,-0.0
4,0.4,56795,core,1.0,119,0.0,4.667155001230101
4,0.4,56795,core,1.0,120,0.0925,-0.0
4,0.4,56795,core,1.0,121,0.0,-2.0107214784641663
4,0.4,56795,core,1.0,122,0.09405,-0.0
4,0.4,56795,core,1.0,123,0.0,0.6556374262514266
4,0.4,56795,core,1.0,124,0.09355,-0.0
4,0.4,56795,core,1.0,125,0.0,-3.2965342330441225
4,0.4,56795,core,1.0,126,0.09605,-0.0
4,0.4,56795,core,1.0,127,0.0,6.024452916638049
4,0.4,56795,core,1.0,128,0.0916,-0.0
4,0.4,56795,core,1.0,129,0.0,2.847740724479808
4,0.4,56795,core,1.0,130,0.0896,-0.0
4,0.4,56795,core,1.0,131,0.0,-1.6706306132182354
4,0.4,56795,core,1.0,132,0.09075,-0.0
4,0.4,56795,core,1.0,133,0.0,1.6961374075503124
4,0.4,56795,core,1.0,134,0.0896,-0.0
4,0.4,56795,core,1.0,135,0.0,3.0474777353202933
4,0.4,56795,core,1.0,136,0.0876,-0.0
4,0.4,56795,core,1.0,137,0.0,-5.216663024951359
4,0.4,56795,core,1.0,138,0.091,-0.0
4,0.4,56795,core,1.0,139,0.0,3.715079101942471
4,0.4,56795,core,1.0,140,0.0886,-0.0
4,0.4,56795,core,1.0,141,0.0,-2.6797450653726287
4,0.4,56795,core,1.0,142,0.0903,-0.0
4,0.4,56795,core,1.0,143,0.0,6.6447131169638505
4,0.4,56795,core,1.0,144,0.0862,-0.0
4,0.4,56795,core,1.0,145,0.0,-1.1727203242413353
