N,n,seed,edge_source,resolution,t,P0,d_s
4,0.8,56795,all,1.0,153,0.0,1.863228345398474
4,0.8,56795,all,1.0,154,0.1061,-0.0
4,0.8,56795,all,1.0,155,0.0,0.43888047096825156
4,0.8,56795,all,1.0,156,0.1058,-0.0
4,0.8,56795,all,1.0,157,0.0,-3.085691666424311
4,0.8,56795,all,1.0,158,0.1079,-0.0
4,0.8,56795,all,1.0,159,0.0,3.125000897013944
4,0.8,56795,all,1.0,160,0.1058,-0.0
4,0.8,56795,all,1.0,161,0.0,2.995039509574317
4,0.8,56795,all,1.0,162,0.10385,-0.0
4,0.8,56795,all,1.0,163,0.0,1.4979361261296087
4,0.8,56795,all,1.0,164,0.1029,-0.0
4,0.8,56795,all,1.0,165,0.0,1.5303803223721772
4,0.8,56795,all,1.0,166,0.10195,-0.0
4,0.8,56795,all,1.0,167,0.0,-4.5246542370772
4,0.8,56795,all,1.0,168,0.10475,-0.0
4,0.8,56795,all,1.0,169,0.0,2.9292639925645236
4,0.8,56795,all,1.0,170,0.10295,-0.0
4,0.8,56795,all,1.0,171,0.0,-3.6969550835235867
4,0.8,56795,all,1.0,172,0.1052,-0.0
4,0.8,56795,all,1.0,173,0.0,4.498036700698005
4,0.8,56795,all,1.0,174,0.1025,-0.0
4,0.8,56795,all,1.0,175,0.0,1.5433543022210467
4,0.8,56795,all,1.0,176,0.1016,-0.0
4,0.8,56795,all,1.0,177,0.0,3.0752494044415744
4,0.8,56795,all,1.0,178,0.09985,-0.0
4,0.8,56795,all,1.0,179,0.0,-1.78375305504062
4,0.8,56795,all,1.0,180,0.10085,-0.0
4,0.8,56795,all,1.0,181,0.0,-1.6970097217521283
4,0.8,56795,all,1.0,182,0.1018,-0.0
4,0.8,56795,all,1.0,183,0.0,2.6252971525474593
4,0.8,56795,all,1.0,184,0.10035,-0.0
4,0.8,56795,all,1.0,185,0.0,0.4614574559873691
4,0.8,56795,all,1.0,186,0.1001,-0.0
4,0.8,56795,all,1.0,187,0.0,5.209200835785766
4,0.8,56795,all,1.0,188,0.09735,-0.0
4,0.8,56795,all,1.0,189,0.0,0.8756690706488884
4,0.8,56795,all,1.0,190,0.0969,-0.0
4,0.8,56795,all,1.0,191,0.0,-10.357864782429795
4,0.8,56795,all,1.0,192,0.1023,-0.0
4,0.8,56795,all,1.0,193,0.0,2.755129196111448
4,0.8,56795,all,1.0,194,0.10085,-0.0
4,0.8,56795,all,1.0,195,0.0,4.993952484694416
4,0.8,56795,all,1.0,196,0.0983,-0.0
4,0.8,56795,all,1.0,197,0.0,-0.799994228088988
4,0.8,56795,all,1.0,198,0.0987,-0.0
4,0.8,56795,all,1.0,199,0.0,-1.1058283442195895
4,0.8,56795,all,1.0,200,0.09925,
8,0.4,56791,all,1.0,0,1.0,
8,0.4,56791,all,1.0,1,0.0,
8,0.4,56791,all,1.0,2,0.5218,-0.0
8,0.4,56791,all,1.0,3,0.0,0.7941720178066406
8,0.4,56791,all,1.0,4,0.39625,-0.0
8,0.4,56791,all,1.0,5,0.0,0.7313009233097937
8,0.4,56791,all,1.0,6,0.34165,-0.0
8,0.4,56791,all,1.0,7,0.0,0.9038056870393052
8,0.4,56791,all,1.0,8,0.3,-0.0
8,0.4,56791,all,1.0,9,0.0,0.6922994627318032
8,0.4,56791,all,1.0,10,0.2777,-0.0
8,0.4,56791,all,1.0,11,0.0,0.6719446453575807
8,0.4,56791,all,1.0,12,0.2612,-0.0
8,0.4,56791,all,1.0,13,0.0,0.9290631819817482
8,0.4,56791,all,1.0,14,0.24315,-0.0
8,0.4,56791,all,1.0,15,0.0,0.7515709897276254
8,0.4,56791,all,1.0,16,0.23125,-0.0
8,0.4,56791,all,1.0,17,0.0,0.7467990460669892
8,0.4,56791,all,1.0,18,0.2213,-0.0
8,0.4,56791,all,1.0,19,0.0,0.6322978633518993
8,0.4,56791,all,1.0,20,0.21405,-0.0
8,0.4,56791,all,1.0,21,0.0,1.257454272287967
8,0.4,56791,all,1.0,22,0.2016,-0.0
8,0.4,56791,all,1.0,23,0.0,0.42577612789419966
8,0.4,56791,all,1.0,24,0.1979,-0.0
8,0.4,56791,all,1.0,25,0.0,0.9260141511779311
8,0.4,56791,all,1.0,26,0.1907,-0.0
8,0.4,56791,all,1.0,27,0.0,0.4999178367600598
8,0.4,56791,all,1.0,28,0.1872,-0.0
8,0.4,56791,all,1.0,29,0.0,0.8724323173582551
8,0.4,56791,all,1.0,30,0.18165,-0.0
8,0.4,56791,all,1.0,31,0.0,1.3511724947658021
8,0.4,56791,all,1.0,32,0.1739,-0.0
8,0.4,56791,all,1.0,33,0.0,0.7871108064057976
8,0.4,56791,all,1.0,34,0.1698,-0.0
8,0.4,56791,all,1.0,35,0.0,-0.6937114212652099
8,0.4,56791,all,1.0,36,0.1732,-0.0
8,0.4,56791,all,1.0,37,0.0,1.2599440945076033
8,0.4,56791,all,1.0,38,0.1674,-0.0
8,0.4,56791,all,1.0,39,0.0,0.12831902872632045
8,0.4,56791,all,1.0,40,0.16685,-0.0
8,0.4,56791,all,1.0,41,0.0,1.9367859187849554
8,0.4,56791,all,1.0,42,0.15915,-0.0
8,0.4,56791,all,1.0,43,0.0,0.9974812687470672
8,0.4,56791,all,1.0,44,0.1555,-0.0
8,0.4,56791,all,1.0,45,0.0,0.8028088217717376
8,0.4,56791,all,1.0,46,0.15275,-0.0
8,0.4,56791,all,1.0,47,0.0,0.5103772165855973
8,0.4,56791,all,1.0,48,0.1511,-0.0
8,0.4,56791,all,1.0,49,0.0,1.8839502886217585
8,0.4,56791,all,1.0,50,0.1454,-0.0
8,0.4,56791,all,1.0,51,0.0,-0.6274052767613965
8,0.4,56791,all,1.0,52,0.1472,-0.0
8,0.4,56791,all,1.0,53,0.0,0.25260924281424463
8,0.4,56791,all,1.0,54,0.1465,-0.0
8,0.4,56791,all,1.0,55,0.0,0.18801364931542153
8,0.4,56791,all,1.0,56,0.146,-0.0
8,0.4,56791,all,1.0,57,0.0,2.2900294159142365
8,0.4,56791,all,1.0,58,0.14025,-0.0
8,0.4,56791,all,1.0,59,0.0,1.2541155538983626
8,0.4,56791,all,1.0,60,0.1373,-0.0
8,0.4,56791,all,1.0,61,0.0,-0.1552871345743225
8,0.4,56791,all,1.0,62,0.13765,-0.0
8,0.4,56791,all,1.0,63,0.0,2.640253693991498
8,0.4,56791,all,1.0,64,0.132,-0.0
8,0.4,56791,all,1.0,65,0.0,-0.5881928964522051
8,0.4,56791,all,1.0,66,0.1332,-0.0
8,0.4,56791,all,1.0,67,0.0,-0.12562355936611214
8,0.4,56791,all,1.0,68,0.13345,-0.0
8,0.4,56791,all,1.0,69,0.0,0.779908479332048
8,0.4,56791,all,1.0,70,0.13195,-0.0
8,0.4,56791,all,1.0,71,0.0,-0.02689725545182258
8,0.4,56791,all,1.0,72,0.132,-0.0
8,0.4,56791,all,1.0,73,0.0,1.5085701140974714
8,0.4,56791,all,1.0,74,0.1293,-0.0
8,0.4,56791,all,1.0,75,0.0,-0.7502503658150768
8,0.4,56791,all,1.0,76,0.1306,-0.0
8,0.4,56791,all,1.0,77,0.0,0.6215329105982496
8,0.4,56791,all,1.0,78,0.12955,-0.0
8,0.4,56791,all,1.0,79,0.0,2.0383153919692525
8,0.4,56791,all,1.0,80,0.12625,-0.0
8,0.4,56791,all,1.0,81,0.0,1.8822006051449027
8,0.4,56791,all,1.0,82,0.12335,-0.0
8,0.4,56791,all,1.0,83,0.0,-1.2023773332230714
8,0.4,56791,all,1.0,84,0.12515,-0.0
8,0.4,56791,all,1.0,85,0.0,-1.2137686699914525
8,0.4,56791,all,1.0,86,0.12695,-0.0
8,0.4,56791,all,1.0,87,0.0,5.370530583761777
8,0.4,56791,all,1.0,88,0.11935,-0.0
8,0.4,56791,all,1.0,89,0.0,-1.917937979842156
8,0.4,56791,all,1.0,90,0.12195,-0.0
8,0.4,56791,all,1.0,91,0.0,0.29896153997414365
8,0.4,56791,all,1.0,92,0.12155,-0.0
8,0.4,56791,all,1.0,93,0.0,0.8840395401924063
8,0.4,56791,all,1.0,94,0.1204,-0.0
8,0.4,56791,all,1.0,95,0.0,1.5511599206087057
8,0.4,56791,all,1.0,96,0.11845,-0.0
8,0.4,56791,all,1.0,97,0.0,0.904978743059922
8,0.4,56791,all,1.0,98,0.11735,-0.0
8,0.4,56791,all,1.0,99,0.0,-1.631504782781907
8,0.4,56791,all,1.0,100,0.1193,-0.0
8,0.4,56791,all,1.0,101,0.0,1.4924841938164053
8,0.4,56791,all,1.0,102,0.11755,-0.0
8,0.4,56791,all,1.0,103,0.0,1.4115409093760296
8,0.4,56791,all,1.0,104,0.11595,-0.0
8,0.4,56791,all,1.0,105,0.0,-0.6319690422276971
8,0.4,56791,all,1.0,106,0.11665,-0.0
8,0.4,56791,all,1.0,107,0.0,1.2455048532831823
8,0.4,56791,all,1.0,108,0.1153,-0.0
8,0.4,56791,all,1.0,109,0.0,2.8250294591318124
8,0.4,56791,all,1.0,110,0.11235,-0.0
8,0.4,56791,all,1.0,111,0.0,-4.454031372678146
8,0.4,56791,all,1.0,112,0.11695,-0.0
8,0.4,56791,all,1.0,113,0.0,4.786008469491166
8,0.4,56791,all,1.0,114,0.1121,-0.0
8,0.4,56791,all,1.0,115,0.0,-3.485792901201255
8,0.4,56791,all,1.0,116,0.11555,-0.0
8,0.4,56791,all,1.0,117,0.0,-0.4043102112268467
8,0.4,56791,all,1.0,118,0.11595,-0.0
8,0.4,56791,all,1.0,119,0.0,1.9660854002605466
8,0.4,56791,all,1.0,120,0.11405,-0.0
8,0.4,56791,all,1.0,121,0.0,1.7632942169997488
8,0.4,56791,all,1.0,122,0.1124,-0.0
8,0.4,56791,all,1.0,123,0.0,2.990626237638308
8,0.4,56791,all,1.0,124,0.1097,-0.0
8,0.4,56791,all,1.0,125,0.0,-1.4725728378001
8,0.4,56791,all,1.0,126,0.111,-0.0
8,0.4,56791,all,1.0,127,0.0,5.196204639059991
8,0.4,56791,all,1.0,128,0.10655,-0.0
8,0.4,56791,all,1.0,129,0.0,0.30302437232353574
8,0.4,56791,all,1.0,130,0.1063,-0.0
8,0.4,56791,all,1.0,131,0.0,2.613812667572901
8,0.4,56791,all,1.0,132,0.1042,-0.0
8,0.4,56791,all,1.0,133,0.0,-0.7636240712022181
8,0.4,56791,all,1.0,134,0.1048,-0.0
8,0.4,56791,all,1.0,135,0.0,-3.8727552933910023
8,0.4,56791,all,1.0,136,0.10785,-0.0
8,0.4,56791,all,1.0,137,0.0,1.7900076737467976
8,0.4,56791,all,1.0,138,0.10645,-0.0
8,0.4,56791,all,1.0,139,0.0,-0.3911754980051684
8,0.4,56791,all,1.0,140,0.10675,-0.0
8,0.4,56791,all,1.0,141,0.0,4.973740218520634
8,0.4,56791,all,1.0,142,0.10305,-0.0
8,0.4,56791,all,1.0,143,0.0,-0.1386980409097404
8,0.4,56791,all,1.0,144,0.10315,-0.0
8,0.4,56791,all,1.0,145,0.0,-1.8853807317560234
8,0.4,56791,all,1.0,146,0.1045,-0.0
8,0.4,56791,all,1.0,147,0.0,1.5555460755800663
8,0.4,56791,all,1.0,148,0.1034,-0.0
8,0.4,56791,all,1.0,149,0.0,-1.3626845855224132
8,0.4,56791,all,1.0,150,0.10435,-0.0
8,0.4,56791,all,1.0,151,0.0,-1.2249947748741465
8,0.4,56791,all,1.0,152,0.1052,-0.0
8,0.4,56791,all,1.0,153,0.0,-4.936995876680863
8,0.4,56791,all,1.0,154,0.10865,-0.0
8,0.4,56791,all,1.0,155,0.0,5.3703128556238
8,0.4,56791,all,1.0,156,0.10495,-0.0
8,0.4,56791,all,1.0,157,0.0,-4.49754657194162
8,0.4,56791,all,1.0,158,0.108,-0.0
8,0.4,56791,all,1.0,159,0.0,3.949998730477035
8,0.4,56791,all,1.0,160,0.10535,-0.0
8,0.4,56791,all,1.0,161,0.0,1.5355188364512395
8,0.4,56791,all,1.0,162,0.10435,-0.0
8,0.4,56791,all,1.0,163,0.0,7.92145935281693
8,0.4,56791,all,1.0,164,0.0994,-0.0
8,0.4,56791,all,1.0,165,0.0,-6.5894072571238205
8,0.4,56791,all,1.0,166,0.10345,-0.0
8,0.4,56791,all,1.0,167,0.0,-0.24196768875489616
8,0.4,56791,all,1.0,168,0.1036,-0.0
8,0.4,56791,all,1.0,169,0.0,1.3100687898918049
8,0.4,56791,all,1.0,170,0.1028,-0.0
8,0.4,56791,all,1.0,171,0.0,6.959690186710849
8,0.4,56791,all,1.0,172,0.0987,-0.0
8,0.4,56791,all,1.0,173,0.0,-0.4376376561071418
8,0.4,56791,all,1.0,174,0.09895,-0.0
8,0.4,56791,all,1.0,175,0.0,0.7088540131540463
8,0.4,56791,all,1.0,176,0.09855,-0.0
8,0.4,56791,all,1.0,177,0.0,-1.6980510029327578
8,0.4,56791,all,1.0,178,0.0995,-0.0
8,0.4,56791,all,1.0,179,0.0,3.4511110796992304
8,0.4,56791,all,1.0,180,0.0976,-0.0
8,0.4,56791,all,1.0,181,0.0,-2.9431243318379186
8,0.4,56791,all,1.0,182,0.0992,-0.0
8,0.4,56791,all,1.0,183,0.0,3.1632399545985215
8,0.4,56791,all,1.0,184,0.0975,-0.0
8,0.4,56791,all,1.0,185,0.0,0.665290923671126
8,0.4,56791,all,1.0,186,0.09715,-0.0
8,0.4,56791,all,1.0,187,0.0,-2.295659121995245
8,0.4,56791,all,1.0,188,0.09835,-0.0
8,0.4,56791,all,1.0,189,0.0,-1.9119863246100233
8,0.4,56791,all,1.0,190,0.09935,-0.0
8,0.4,56791,all,1.0,191,0.0,6.153889533198308
8,0.4,56791,all,1.0,192,0.0962,-0.0
8,0.4,56791,all,1.0,193,0.0,-7.958806520593975
8,0.4,56791,all,1.0,194,0.10025,-0.0
8,0.4,56791,all,1.0,195,0.0,1.0727614935327772
8,0.4,56791,all,1.0,196,0.0997,-0.0
8,0.4,56791,all,1.0,197,0.0,3.689774983527566
8,0.4,56791,all,1.0,198,0.09785,-0.0
8,0.4,56791,all,1.0,199,0.0,0.7130738495740085
8,0.4,56791,all,1.0,200,0.0975,
8,0.4,56792,all,1.0,0,1.0,
8,0.4,56792,all,1.0,1,0.0,
8,0.4,56792,all,1.0,2,0.5203,-0.0
8,0.4,56792,all,1.0,3,0.0,0.7662715220955895
8,0.4,56792,all,1.0,4,0.39895,-0.0
8,0.4,56792,all,1.0,5,0.0,0.7698528762183571
8,0.4,56792,all,1.0,6,0.3413,-0.0
8,0.4,56792,all,1.0,7,0.0,0.8874166883935861
8,0.4,56792,all,1.0,8,0.3004,-0.0
8,0.4,56792,all,1.0,9,0.0,0.7284811497547509
8,0.4,56792,all,1.0,10,0.27695,-0.0
8,0.4,56792,all,1.0,11,0.0,0.764750867678306
8,0.4,56792,all,1.0,12,0.2583,-0.0
8,0.4,56792,all,1.0,13,0.0,0.9102131336137436
8,0.4,56792,all,1.0,14,0.2408,-0.0
8,0.4,56792,all,1.0,15,0.0,0.6223106356675837
8,0.4,56792,all,1.0,16,0.231,-0.0
8,0.4,56792,all,1.0,17,0.0,0.6327891763402808
8,0.4,56792,all,1.0,18,0.22255,-0.0
8,0.4,56792,all,1.0,19,0.0,0.9084660133774595
8,0.4,56792,all,1.0,20,0.21215,-0.0
8,0.4,56792,all,1.0,21,0.0,1.0859775968784642
8,0.4,56792,all,1.0,22,0.20145,-0.0
8,0.4,56792,all,1.0,23,0.0,0.5309465278399811
8,0.4,56792,all,1.0,24,0.19685,-0.0
8,0.4,56792,all,1.0,25,0.0,1.3294605736268645
8,0.4,56792,all,1.0,26,0.18665,-0.0
8,0.4,56792,all,1.0,27,0.0,0.27612806652051675
8,0.4,56792,all,1.0,28,0.18475,-0.0
8,0.4,56792,all,1.0,29,0.0,0.9327505471263933
8,0.4,56792,all,1.0,30,0.1789,-0.0
8,0.4,56792,all,1.0,31,0.0,-0.3188133332733389
8,0.4,56792,all,1.0,32,0.18075,-0.0
8,0.4,56792,all,1.0,33,0.0,2.1492020840097754
8,0.4,56792,all,1.0,34,0.16935,-0.0
8,0.4,56792,all,1.0,35,0.0,0.36345974347308835
8,0.4,56792,all,1.0,36,0.1676,-0.0
8,0.4,56792,all,1.0,37,0.0,0.6568926165758856
8,0.4,56792,all,1.0,38,0.16465,-0.0
8,0.4,56792,all,1.0,39,0.0,0.2375362295568286
8,0.4,56792,all,1.0,40,0.16365,-0.0
8,0.4,56792,all,1.0,41,0.0,0.9887200873432119
8,0.4,56792,all,1.0,42,0.15975,-0.0
8,0.4,56792,all,1.0,43,0.0,0.0942960517788226
8,0.4,56792,all,1.0,44,0.1594,-0.0
8,0.4,56792,all,1.0,45,0.0,2.2870247867310565
8,0.4,56792,all,1.0,46,0.1515,-0.0
8,0.4,56792,all,1.0,47,0.0,-0.6774979422162816
8,0.4,56792,all,1.0,48,0.1537,-0.0
8,0.4,56792,all,1.0,49,0.0,2.0006640849133572
8,0.4,56792,all,1.0,50,0.14755,-0.0
8,0.4,56792,all,1.0,51,0.0,-0.9925215592606962
8,0.4,56792,all,1.0,52,0.15045,-0.0
8,0.4,56792,all,1.0,53,0.0,-0.4733960918164438
8,0.4,56792,all,1.0,54,0.1518,-0.0
8,0.4,56792,all,1.0,55,0.0,3.8058356686422963
8,0.4,56792,all,1.0,56,0.14165,-0.0
8,0.4,56792,all,1.0,57,0.0,0.5864271695322014
8,0.4,56792,all,1.0,58,0.1402,-0.0
8,0.4,56792,all,1.0,59,0.0,-0.2519335494909439
8,0.4,56792,all,1.0,60,0.1408,-0.0
8,0.4,56792,all,1.0,61,0.0,-0.0
8,0.4,56792,all,1.0,62,0.1408,-0.0
8,0.4,56792,all,1.0,63,0.0,2.719947363534903
8,0.4,56792,all,1.0,64,0.13485,-0.0
8,0.4,56792,all,1.0,65,0.0,0.7270195655589489
8,0.4,56792,all,1.0,66,0.13335,-0.0
8,0.4,56792,all,1.0,67,0.0,-0.32576661140855917
8,0.4,56792,all,1.0,68,0.134,-0.0
8,0.4,56792,all,1.0,69,0.0,-0.02573966409690883
8,0.4,56792,all,1.0,70,0.13405,-0.0
8,0.4,56792,all,1.0,71,0.0,1.094104533118847
8,0.4,56792,all,1.0,72,0.132,-0.0
8,0.4,56792,all,1.0,73,0.0,-0.19329235237485426
8,0.4,56792,all,1.0,74,0.13235,-0.0
8,0.4,56792,all,1.0,75,0.0,1.6615432133433095
8,0.4,56792,all,1.0,76,0.12945,-0.0
8,0.4,56792,all,1.0,77,0.0,-1.6185430288920875
8,0.4,56792,all,1.0,78,0.1322,-0.0
8,0.4,56792,all,1.0,79,0.0,0.8108362657462853
8,0.4,56792,all,1.0,80,0.13085,-0.0
8,0.4,56792,all,1.0,81,0.0,0.9651747586230852
8,0.4,56792,all,1.0,82,0.1293,-0.0
8,0.4,56792,all,1.0,83,0.0,2.3435717183937608
8,0.4,56792,all,1.0,84,0.1257,-0.0
8,0.4,56792,all,1.0,85,0.0,1.363238177091069
8,0.4,56792,all,1.0,86,0.1237,-0.0
8,0.4,56792,all,1.0,87,0.0,0.8125589525652425
8,0.4,56792,all,1.0,88,0.12255,-0.0
8,0.4,56792,all,1.0,89,0.0,1.0225369474378354
8,0.4,56792,all,1.0,90,0.12115,-0.0
8,0.4,56792,all,1.0,91,0.0,-1.1568277364288608
8,0.4,56792,all,1.0,92,0.1227,-0.0
8,0.4,56792,all,1.0,93,0.0,1.2974679611561442
8,0.4,56792,all,1.0,94,0.121,-0.0
8,0.4,56792,all,1.0,95,0.0,-0.11769131109853659
8,0.4,56792,all,1.0,96,0.12115,-0.0
8,0.4,56792,all,1.0,97,0.0,5.137642430315996
8,0.4,56792,all,1.0,98,0.1149,-0.0
8,0.4,56792,all,1.0,99,0.0,-1.9620828017455858
8,0.4,56792,all,1.0,100,0.1172,-0.0
8,0.4,56792,all,1.0,101,0.0,2.442180811217994
8,0.4,56792,all,1.0,102,0.1144,-0.0
8,0.4,56792,all,1.0,103,0.0,-2.2706063045269587
8,0.4,56792,all,1.0,104,0.11695,-0.0
8,0.4,56792,all,1.0,105,0.0,3.7935514647782247
8,0.4,56792,all,1.0,106,0.1128,-0.0
8,0.4,56792,all,1.0,107,0.0,-1.8804857433959836
8,0.4,56792,all,1.0,108,0.1148,-0.0
8,0.4,56792,all,1.0,109,0.0,0.3328153481321239
8,0.4,56792,all,1.0,110,0.11445,-0.0
8,0.4,56792,all,1.0,111,0.0,0.8274315658884308
8,0.4,56792,all,1.0,112,0.1136,-0.0
8,0.4,56792,all,1.0,113,0.0,1.5523880557100544
8,0.4,56792,all,1.0,114,0.11205,-0.0
8,0.4,56792,all,1.0,115,0.0,0.30830340554981706
8,0.4,56792,all,1.0,116,0.11175,-0.0
8,0.4,56792,all,1.0,117,0.0,-0.10464862141495104
8,0.4,56792,all,1.0,118,0.11185,-0.0
8,0.4,56792,all,1.0,119,0.0,-0.053183106506165784
8,0.4,56792,all,1.0,120,0.1119,-0.0
8,0.4,56792,all,1.0,121,0.0,-1.8776273827505512
8,0.4,56792,all,1.0,122,0.11365,-0.0
8,0.4,56792,all,1.0,123,0.0,1.3603024068134721
8,0.4,56792,all,1.0,124,0.1124,-0.0
8,0.4,56792,all,1.0,125,0.0,0.27832862376632456
8,0.4,56792,all,1.0,126,0.11215,-0.0
8,0.4,56792,all,1.0,127,0.0,3.968092278104596
8,0.4,56792,all,1.0,128,0.1087,-0.0
8,0.4,56792,all,1.0,129,0.0,1.0725020152435214
8,0.4,56792,all,1.0,130,0.1078,-0.0
8,0.4,56792,all,1.0,131,0.0,-0.12146264702487428
8,0.4,56792,all,1.0,132,0.1079,-0.0
8,0.4,56792,all,1.0,133,0.0,-2.0183957362456018
8,0.4,56792,all,1.0,134,0.10955,-0.0
8,0.4,56792,all,1.0,135,0.0,2.67577039433554
8,0.4,56792,all,1.0,136,0.1074,-0.0
8,0.4,56792,all,1.0,137,0.0,0.06379397874314158
8,0.4,56792,all,1.0,138,0.10735,-0.0
8,0.4,56792,all,1.0,139,0.0,2.2845858585363903
8,0.4,56792,all,1.0,140,0.1056,-0.0
8,0.4,56792,all,1.0,141,0.0,-1.2627730325867654
8,0.4,56792,all,1.0,142,0.10655,-0.0
8,0.4,56792,all,1.0,143,0.0,-0.6026602320897367
8,0.4,56792,all,1.0,144,0.107,-0.0
8,0.4,56792,all,1.0,145,0.0,-2.2188812954143833
8,0.4,56792,all,1.0,146,0.10865,-0.0
8,0.4,56792,all,1.0,147,0.0,2.2494875185395076
8,0.4,56792,all,1.0,148,0.107,-0.0
8,0.4,56792,all,1.0,149,0.0,3.4512960591737545
8,0.4,56792,all,1.0,150,0.10455,-0.0
8,0.4,56792,all,1.0,151,0.0,0.14449550621191926
8,0.4,56792,all,1.0,152,0.10445,-0.0
8,0.4,56792,all,1.0,153,0.0,7.351309314404565
8,0.4,56792,all,1.0,154,0.09955,-0.0
8,0.4,56792,all,1.0,155,0.0,-4.903949503017123
8,0.4,56792,all,1.0,156,0.10275,-0.0
8,0.4,56792,all,1.0,157,0.0,-1.5205724368065099
8,0.4,56792,all,1.0,158,0.10375,-0.0
8,0.4,56792,all,1.0,159,0.0,1.6947611415121315
8,0.4,56792,all,1.0,160,0.10265,-0.0
8,0.4,56792,all,1.0,161,0.0,-3.106665222403742
8,0.4,56792,all,1.0,162,0.10465,-0.0
8,0.4,56792,all,1.0,163,0.0,3.463148146294012
8,0.4,56792,all,1.0,164,0.10245,-0.0
8,0.4,56792,all,1.0,165,0.0,2.270278290718676
8,0.4,56792,all,1.0,166,0.10105,-0.0
8,0.4,56792,all,1.0,167,0.0,-0.9064804116063143
8,0.4,56792,all,1.0,168,0.1016,-0.0
8,0.4,56792,all,1.0,169,0.0,-0.24932096126885034
8,0.4,56792,all,1.0,170,0.10175,-0.0
8,0.4,56792,all,1.0,171,0.0,-1.3391986269288612
8,0.4,56792,all,1.0,172,0.10255,-0.0
8,0.4,56792,all,1.0,173,0.0,2.8061251347163854
8,0.4,56792,all,1.0,174,0.1009,-0.0
8,0.4,56792,all,1.0,175,0.0,1.0437293080013403
8,0.4,56792,all,1.0,176,0.1003,-0.0
8,0.4,56792,all,1.0,177,0.0,2.4879663001479546
8,0.4,56792,all,1.0,178,0.0989,-0.0
8,0.4,56792,all,1.0,179,0.0,-1.621534229602945
8,0.4,56792,all,1.0,180,0.0998,-0.0
8,0.4,56792,all,1.0,181,0.0,-4.035300716132439
8,0.4,56792,all,1.0,182,0.10205,-0.0
8,0.4,56792,all,1.0,183,0.0,-3.815372954544125
8,0.4,56792,all,1.0,184,0.1042,-0.0
8,0.4,56792,all,1.0,185,0.0,8.259814844562904
8,0.4,56792,all,1.0,186,0.09965,-0.0
8,0.4,56792,all,1.0,187,0.0,4.078743158209267
8,0.4,56792,all,1.0,188,0.0975,-0.0
8,0.4,56792,all,1.0,189,0.0,4.016179982326263
8,0.4,56792,all,1.0,190,0.09545,-0.0
8,0.4,56792,all,1.0,191,0.0,-4.645464684853381
8,0.4,56792,all,1.0,192,0.0978,-0.0
8,0.4,56792,all,1.0,193,0.0,7.545850582399712
8,0.4,56792,all,1.0,194,0.09405,-0.0
8,0.4,56792,all,1.0,195,0.0,-8.519220843401335
8,0.4,56792,all,1.0,196,0.09825,-0.0
8,0.4,56792,all,1.0,197,0.0,-1.498093211457307
8,0.4,56792,all,1.0,198,0.099,-0.0
8,0.4,56792,all,1.0,199,0.0,1.5133025395505109
8,0.4,56792,all,1.0,200,0.09825,
8,0.4,56793,all,1.0,0,1.0,
8,0.4,56793,all,1.0,1,0.0,
8,0.4,56793,all,1.0,2,0.52875,-0.0
8,0.4,56793,all,1.0,3,0.0,0.7413225888676478
8,0.4,56793,all,1.0,4,0.40895,-0.0
8,0.4,56793,all,1.0,5,0.0,0.8753761247921076
8,0.4,56793,all,1.0,6,0.34245,-0.0
8,0.4,56793,all,1.0,7,0.0,0.7269546211002983
8,0.4,56793,all,1.0,8,0.30845,-0.0
8,0.4,56793,all,1.0,9,0.0,0.7512533648354967
8,0.4,56793,all,1.0,10,0.28365,-0.0
8,0.4,56793,all,1.0,11,0.0,1.0673895000115439
8,0.4,56793,all,1.0,12,0.25735,-0.0
8,0.4,56793,all,1.0,13,0.0,0.7845151950759784
8,0.4,56793,all,1.0,14,0.24225,-0.0
8,0.4,56793,all,1.0,15,0.0,0.6636798351906559
8,0.4,56793,all,1.0,16,0.23175,-0.0
8,0.4,56793,all,1.0,17,0.0,0.8488199062529207
8,0.4,56793,all,1.0,18,0.22045,-0.0
8,0.4,56793,all,1.0,19,0.0,1.3191890091580318
8,0.4,56793,all,1.0,20,0.20565,-0.0
8,0.4,56793,all,1.0,21,0.0,0.36020703402081605
8,0.4,56793,all,1.0,22,0.20215,-0.0
8,0.4,56793,all,1.0,23,0.0,0.19411615562113224
8,0.4,56793,all,1.0,24,0.20045,-0.0
8,0.4,56793,all,1.0,25,0.0,0.9852306303533885
8,0.4,56793,all,1.0,26,0.1927,-0.0
8,0.4,56793,all,1.0,27,0.0,0.7742744050122015
8,0.4,56793,all,1.0,28,0.18725,-0.0
8,0.4,56793,all,1.0,29,0.0,0.689302453701631
8,0.4,56793,all,1.0,30,0.18285,-0.0
8,0.4,56793,all,1.0,31,0.0,1.1656334365967636
8,0.4,56793,all,1.0,32,0.1761,-0.0
8,0.4,56793,all,1.0,33,0.0,1.0274500613320905
8,0.4,56793,all,1.0,34,0.1707,-0.0
8,0.4,56793,all,1.0,35,0.0,0.557875886541584
8,0.4,56793,all,1.0,36,0.168,-0.0
8,0.4,56793,all,1.0,37,0.0,0.6777334325017713
8,0.4,56793,all,1.0,38,0.16495,-0.0
8,0.4,56793,all,1.0,39,0.0,0.8483230448938691
8,0.4,56793,all,1.0,40,0.1614,-0.0
8,0.4,56793,all,1.0,41,0.0,0.6528117046304525
