N,n,seed,edge_source,resolution,mode,t,P0,d_s
8,0.4,56793,core,1.0,exact,65,0.016498942859183813,1.127328414812862
8,0.4,56793,core,1.0,exact,66,0.09167120606305115,-0.5107062640246353
8,0.4,56793,core,1.0,exact,67,0.01662711631567878,1.1297132357983712
8,0.4,56793,core,1.0,exact,68,0.09013834751446452,-0.5080822435785077
8,0.4,56793,core,1.0,exact,69,0.016751825074683407,1.1318047897671062
8,0.4,56793,core,1.0,exact,70,0.08867176940364468,-0.5042187951113377
8,0.4,56793,core,1.0,exact,71,0.016872934474081395,1.1336160514026135
8,0.4,56793,core,1.0,exact,72,0.08726714874297338,-0.4992441395643556
8,0.4,56793,core,1.0,exact,73,0.01699034463438454,1.1351597719396807
8,0.4,56793,core,1.0,exact,74,0.08592054572786573,-0.49327686646716934
8,0.4,56793,core,1.0,exact,75,0.01710398589174581,1.136448440310627
8,0.4,56793,core,1.0,exact,76,0.08462836028750455,-0.4864262883874696
8,0.4,56793,core,1.0,exact,77,0.01721381475264756,1.1374942565582324
8,0.4,56793,core,1.0,exact,78,0.08338729462412654,-0.4787928957289465
8,0.4,56793,core,1.0,exact,79,0.017319810319377425,1.1383091141651496
8,0.4,56793,core,1.0,exact,80,0.0821943207738978,-0.47046886838106117
8,0.4,56793,core,1.0,exact,81,0.017421971137324712,1.138904588823466
8,0.4,56793,core,1.0,exact,82,0.0810466524007741,-0.46153861344425823
8,0.4,56793,core,1.0,exact,83,0.017520312418281465,1.1392919318314751
8,0.4,56793,core,1.0,exact,84,0.07994172017623422,-0.45207930764353776
8,0.4,56793,core,1.0,exact,85,0.01761486359767899,1.139482066797437
8,0.4,56793,core,1.0,exact,86,0.07887715021079703,-0.44216142992365975
8,0.4,56793,core,1.0,exact,87,0.01770566618762854,1.1394855886978335
8,0.4,56793,core,1.0,exact,88,0.07785074509411294,-0.43184927471224244
8,0.4,56793,core,1.0,exact,89,0.017792771891518195,1.1393127646087362
8,0.4,56793,core,1.0,exact,90,0.07686046717394478,-0.421201439933332
8,0.4,56793,core,1.0,exact,91,0.01787624094960408,1.1389735356259827
8,0.4,56793,core,1.0,exact,92,0.07590442376419178,-0.4102712864253548
8,0.4,56793,core,1.0,exact,93,0.017956140688447763,1.1384775196363168
8,0.4,56793,core,1.0,exact,94,0.07498085402107933,-0.39910736721801005
8,0.4,56793,core,1.0,exact,95,0.0180325442501612,1.1378340147018584
8,0.4,56793,core,1.0,exact,96,0.07408811726692156,-0.3877538263703304
8,0.4,56793,core,1.0,exact,97,0.018105529480219342,1.1370520028992992
8,0.4,56793,core,1.0,exact,98,0.07322468257417038,-0.3762507679237199
8,0.4,56793,core,1.0,exact,99,0.01817517795510088,1.1361401545009226
8,0.4,56793,core,1.0,exact,100,0.07238911945013027,-0.3646345960690947
8,0.4,56793,core,1.0,exact,101,0.018241574133236717,1.135106832427124
8,0.4,56793,core,1.0,exact,102,0.07158008948580107,-0.3529383279729077
8,0.4,56793,core,1.0,exact,103,0.018304804614708486,1.133960096920819
8,0.4,56793,core,1.0,exact,104,0.07079633885165036,-0.3411918809023715
8,0.4,56793,core,1.0,exact,105,0.01836495749687042,1.1327077104124108
8,0.4,56793,core,1.0,exact,106,0.07003669153938817,-0.32942233537287785
8,0.4,56793,core,1.0,exact,107,0.018422121814591085,1.1313571425527025
8,0.4,56793,core,1.0,exact,108,0.06930004326255329,-0.3176541760636548
8,0.4,56793,core,1.0,exact,109,0.01847638705515151,1.1299155754012111
8,0.4,56793,core,1.0,exact,110,0.0685853559403639,-0.30590951220867174
8,0.4,56793,core,1.0,exact,111,0.01852784273901265,1.128389908757468
8,0.4,56793,core,1.0,exact,112,0.06789165269918537,-0.29420827911022107
8,0.4,56793,core,1.0,exact,113,0.018576578058700156,1.1267867656269057
8,0.4,56793,core,1.0,exact,114,0.06721801333441497,-0.2825684223359438
8,0.4,56793,core,1.0,exact,115,0.018622681568962657,1.1251124978134233
8,0.4,56793,core,1.0,exact,116,0.06656357018281206,-0.27100606606214667
8,0.4,56793,core,1.0,exact,117,0.01866624092215853,1.1233731916289285
8,0.4,56793,core,1.0,exact,118,0.06592750436150759,-0.2595356669314055
8,0.4,56793,core,1.0,exact,119,0.01870734264352891,1.1215746737137133
8,0.4,56793,core,1.0,exact,120,0.06530904233526863,-0.24817015468568093
8,0.4,56793,core,1.0,exact,121,0.018746071941632646,1.1197225169543235
8,0.4,56793,core,1.0,exact,122,0.06470745277820436,-0.23692106073906102
8,0.4,56793,core,1.0,exact,123,0.018782512549763347,1.1178220464935522
8,0.4,56793,core,1.0,exact,124,0.06412204370009117,-0.22579863575912937
8,0.4,56793,core,1.0,exact,125,0.018816746594648468,1.115878345816109
8,0.4,56793,core,1.0,exact,126,0.06355215981095699,-0.21481195723434282
8,0.4,56793,core,1.0,exact,127,0.018848854489153598,1.1138962629028493
8,0.4,56793,core,1.0,exact,128,0.06299718010057676,-0.20396902791848956
8,0.4,56793,core,1.0,exact,129,0.01887891484608843,1.1118804164398532
8,0.4,56793,core,1.0,exact,130,0.062456515612156885,-0.19327686596934418
8,0.4,56793,core,1.0,exact,131,0.018907004410541176,1.1098352020691324
8,0.4,56793,core,1.0,exact,132,0.06192960739178096,-0.182741587518449
8,0.4,56793,core,1.0,exact,133,0.018933198008459825,1.1077647986697043
8,0.4,56793,core,1.0,exact,134,0.06141592459719828,-0.1723684823486569
8,0.4,56793,core,1.0,exact,135,0.01895756850945682,1.1056731746557478
8,0.4,56793,core,1.0,exact,136,0.060914962751300136,-0.16216208328761716
8,0.4,56793,core,1.0,exact,137,0.01898018680204225,1.1035640942807048
8,0.4,56793,core,1.0,exact,138,0.06042624212717892,-0.1521262298776517
8,0.4,56793,core,1.0,exact,139,0.01900112177969368,1.1014411239318724
8,0.4,56793,core,1.0,exact,140,0.059949306253032256,-0.14226412682041645
8,0.4,56793,core,1.0,exact,141,0.019020440336349732,1.099307638407682
8,0.4,56793,core,1.0,exact,142,0.0594837205263794,-0.1325783976601356
8,0.4,56793,core,1.0,exact,143,0.0190382073700747,1.0971668271632493
8,0.4,56793,core,1.0,exact,144,0.05902907092812461,-0.12307113411460388
8,0.4,56793,core,1.0,exact,145,0.019054485793782407,1.0950217005141232
8,0.4,56793,core,1.0,exact,146,0.058584962827946854,-0.11374394143672502
8,0.4,56793,core,1.0,exact,147,0.01906933655203392,1.0928750957880013
8,0.4,56793,core,1.0,exact,148,0.05815101987333451,-0.1045979801432074
8,0.4,56793,core,1.0,exact,149,0.019082818643034877,1.090729683414158
8,0.4,56793,core,1.0,exact,150,0.05772688295532914,-0.0956340044247824
8,0.4,56793,core,1.0,exact,151,0.019094989145058264,1.0885879729410357
8,0.4,56793,core,1.0,exact,152,0.0573122092447071,-0.08685239751807351
8,0.4,56793,core,1.0,exact,153,0.01910590324660659,1.0864523189756403
8,0.4,56793,core,1.0,exact,154,0.056906671292919646,-0.07825320429537967
8,0.4,56793,core,1.0,exact,155,0.019115614279706223,1.0843249270323876
8,0.4,56793,core,1.0,exact,156,0.05650995619264242,-0.06983616130630982
8,0.4,56793,core,1.0,exact,157,0.019124173755797003,1.0822078592895938
8,0.4,56793,core,1.0,exact,158,0.0561217647932578,-0.061600724479763294
8,0.4,56793,core,1.0,exact,159,0.019131631403742373,1.0801030402425864
8,0.4,56793,core,1.0,exact,160,0.05574181096701895,-0.05354609468322634
8,0.4,56793,core,1.0,exact,161,0.019138035209541267,1.0780122622507533
8,0.4,56793,core,1.0,exact,162,0.05536982092202472,-0.04567124131128332
8,0.4,56793,core,1.0,exact,163,0.01914343145737251,1.0759371909705264
8,0.4,56793,core,1.0,exact,164,0.055005532558477205,-0.03797492406310158
8,0.4,56793,core,1.0,exact,165,0.019147864771646466,1.0738793706726446
8,0.4,56793,core,1.0,exact,166,0.05464869486500154,-0.030455713055645806
8,0.4,56793,core,1.0,exact,167,0.019151378159778472,1.07184022943731
8,0.4,56793,core,1.0,exact,168,0.0542990673520853,-0.0231120074052574
8,0.4,56793,core,1.0,exact,169,0.019154013055433426,1.0698210842244775
8,0.4,56793,core,1.0,exact,170,0.05395641951994555,-0.015942052396485586
8,0.4,56793,core,1.0,exact,171,0.019155809362022352,1.0678231458189038
8,0.4,56793,core,1.0,exact,172,0.05362053035835732,-0.008943955350538576
8,0.4,56793,core,1.0,exact,173,0.019156805496259557,1.0658475236423564
8,0.4,56793,core,1.0,exact,174,0.053291187876182824,-0.0021157002943904503
8,0.4,56793,core,1.0,exact,175,0.01915703843161403,1.0638952304376939
8,0.4,56793,core,1.0,exact,176,0.05296818865852557,0.00454483847852366
8,0.4,56793,core,1.0,exact,177,0.019156543741510785,1.061967186818258
8,0.4,56793,core,1.0,exact,178,0.05265133744960202,0.011039883870529362
8,0.4,56793,core,1.0,exact,179,0.01915535564215751,1.0600642256847466
8,0.4,56793,core,1.0,exact,180,0.05234044675957618,0.017371744387698573
8,0.4,56793,core,1.0,exact,181,0.019153507034889612,1.0581870965076339
8,0.4,56793,core,1.0,exact,182,0.05203533649374108,0.023542803423375457
8,0.4,56793,core,1.0,exact,183,0.019151029547942216,1.0563364694765973
8,0.4,56793,core,1.0,exact,184,0.05173583360255787,0.02955550934944883
8,0.4,56793,core,1.0,exact,185,0.019147953577571795,1.0545129395158668
8,0.4,56793,core,1.0,exact,186,0.05144177175117776,0.03541236636037268
8,0.4,56793,core,1.0,exact,187,0.01914430832846212,1.052717030166778
8,0.4,56793,core,1.0,exact,188,0.05115299100717774,0.04111592601105518
8,0.4,56793,core,1.0,exact,189,0.01914012185336046,1.0509491973380312
8,0.4,56793,core,1.0,exact,190,0.050869337545336096,0.046668779398618264
8,0.4,56793,core,1.0,exact,191,0.019135421091899626,1.0492098329267425
8,0.4,56793,core,1.0,exact,192,0.05059066336836209,0.05207354994450983
8,0.4,56793,core,1.0,exact,193,0.019130231908569963,1.0474992683091249
8,0.4,56793,core,1.0,exact,194,0.050316826042573704,0.05733288672945687
8,0.4,56793,core,1.0,exact,195,0.01912457912981313,1.0458177777036355
8,0.4,56793,core,1.0,exact,196,0.05004768844759128,0.06244945834761539
8,0.4,56793,core,1.0,exact,197,0.019118486580216087,1.0441655814098556
8,0.4,56793,core,1.0,exact,198,0.04978311853918168,0.06742594723604331
8,0.4,56793,core,1.0,exact,199,0.01911197711779,1.0425428489233899
8,0.4,56793,core,1.0,exact,200,0.049522989124450016,
8,0.4,56794,core,1.0,exact,0,1.0,
8,0.4,56794,core,1.0,exact,1,2.4333655334250005e-16,
8,0.4,56794,core,1.0,exact,2,0.4923896499238971,-54.32826876865508
8,0.4,56794,core,1.0,exact,3,0.009132420091324606,0.8476365679668671
8,0.4,56794,core,1.0,exact,4,0.3670514121427374,-1.0160461159793657
8,0.4,56794,core,1.0,exact,5,0.011838322340605984,0.9126717879281556
8,0.4,56794,core,1.0,exact,6,0.30504937332055687,-0.4375506168499654
8,0.4,56794,core,1.0,exact,7,0.012742638630513437,0.9378220741243979
8,0.4,56794,core,1.0,exact,8,0.26655386528010233,-0.23202849754136673
8,0.4,56794,core,1.0,exact,9,0.013119632824098218,0.9519609513429224
8,0.4,56794,core,1.0,exact,10,0.23969430219985832,-0.15108059103287916
8,0.4,56794,core,1.0,exact,11,0.01332002471768935,0.9614224263693824
8,0.4,56794,core,1.0,exact,12,0.2195808175083967,-0.11687020749754357
8,0.4,56794,core,1.0,exact,13,0.013450689162218697,0.9682353793593818
8,0.4,56794,core,1.0,exact,14,0.20379065844710753,-0.10077243176535103
8,0.4,56794,core,1.0,exact,15,0.013548023283707643,0.9733269984248286
8,0.4,56794,core,1.0,exact,16,0.19096848760711105,-0.09182444411718958
8,0.4,56794,core,1.0,exact,17,0.013626101367241973,0.9772309518780139
8,0.4,56794,core,1.0,exact,18,0.18028840417117112,-0.0857295297545366
8,0.4,56794,core,1.0,exact,19,0.013691221106247677,0.9802882862701682
8,0.4,56794,core,1.0,exact,20,0.17121429762624515,-0.08077668686625918
8,0.4,56794,core,1.0,exact,21,0.013746675834159937,0.98272715952541
8,0.4,56794,core,1.0,exact,22,0.163380857313037,-0.07628549743547634
8,0.4,56794,core,1.0,exact,23,0.013794458465503303,0.984704398610026
8,0.4,56794,core,1.0,exact,24,0.15652938883458334,-0.07199613862621783
8,0.4,56794,core,1.0,exact,25,0.013835925796464862,0.9863302339868627
8,0.4,56794,core,1.0,exact,26,0.15047086977411972,-0.06782205494389405
8,0.4,56794,core,1.0,exact,27,0.013872082343402438,0.9876837854740227
8,0.4,56794,core,1.0,exact,28,0.14506354501463314,-0.06374650622339756
8,0.4,56794,core,1.0,exact,29,0.01390371381811895,0.9888229753212957
8,0.4,56794,core,1.0,exact,30,0.14019874452453607,-0.05977841623799877
8,0.4,56794,core,1.0,exact,31,0.013931456460284371,0.9897909750025684
8,0.4,56794,core,1.0,exact,32,0.1357915781713481,-0.0559335439663684
8,0.4,56794,core,1.0,exact,33,0.013955836816591195,0.9906204673117464
8,0.4,56794,core,1.0,exact,34,0.13177464136846737,-0.052226745989867124
8,0.4,56794,core,1.0,exact,35,0.013977296776392367,0.9913365182075706
8,0.4,56794,core,1.0,exact,36,0.1280936439393449,-0.04866914815668288
8,0.4,56794,core,1.0,exact,37,0.013996210622185146,0.9919585540194532
8,0.4,56794,core,1.0,exact,38,0.12470430418335403,-0.045267471030944285
8,0.4,56794,core,1.0,exact,39,0.014012897387181934,0.9925017542859442
8,0.4,56794,core,1.0,exact,40,0.121570096951774,-0.04202426265266245
8,0.4,56794,core,1.0,exact,41,0.014027630236904337,0.9929780553424105
8,0.4,56794,core,1.0,exact,42,0.11866059141074677,-0.0389384714676106
8,0.4,56794,core,1.0,exact,43,0.01404064383460725,0.9933968883924471
8,0.4,56794,core,1.0,exact,44,0.11595020428148513,-0.036006102379282305
8,0.4,56794,core,1.0,exact,45,0.014052140264337345,0.9937657316904086
8,0.4,56794,core,1.0,exact,46,0.11341725115701087,-0.03322084233093013
8,0.4,56794,core,1.0,exact,47,0.014062293876462958,0.9940905292471286
8,0.4,56794,core,1.0,exact,48,0.11104321518299162,-0.03057460961381438
8,0.4,56794,core,1.0,exact,49,0.01407125530076179,0.9943760115911146
8,0.4,56794,core,1.0,exact,50,0.10881217660331163,-0.028058013961735538
8,0.4,56794,core,1.0,exact,51,0.014079154799929725,0.9946259434892084
8,0.4,56794,core,1.0,exact,52,0.10671036296707842,-0.025660730679250763
8,0.4,56794,core,1.0,exact,53,0.014086105090785294,0.9948433166440647
8,0.4,56794,core,1.0,exact,54,0.10472579095878987,-0.023371799658961457
8,0.4,56794,core,1.0,exact,55,0.014092203730386657,0.9950305007396331
8,0.4,56794,core,1.0,exact,56,0.10284797858872405,-0.021179862993183057
8,0.4,56794,core,1.0,exact,57,0.01409753514355315,0.9951893629182993
8,0.4,56794,core,1.0,exact,58,0.10106771197709136,-0.019073354974381285
8,0.4,56794,core,1.0,exact,59,0.014102172353310924,0.9953213633451767
8,0.4,56794,core,1.0,exact,60,0.09937685490502028,-0.017040656768577737
8,0.4,56794,core,1.0,exact,61,0.014106178464450128,0.995427632659835
8,0.4,56794,core,1.0,exact,62,0.09776819216529266,-0.015070225770792214
8,0.4,56794,core,1.0,exact,63,0.014109607941450112,0.99550903567502
8,0.4,56794,core,1.0,exact,64,0.09623529984645328,-0.013150707142638015
8,0.4,56794,core,1.0,exact,65,0.014112507714767093,0.9955662245554227
8,0.4,56794,core,1.0,exact,66,0.09477243724398135,-0.011271032664808705
8,0.4,56794,core,1.0,exact,67,0.014114918143459323,0.9955996838401794
8,0.4,56794,core,1.0,exact,68,0.09337445626259991,-0.009420510022865588
8,0.4,56794,core,1.0,exact,69,0.014116873857090553,0.9956097690058897
8,0.4,56794,core,1.0,exact,70,0.09203672506019,-0.007588904074833518
8,0.4,56794,core,1.0,exact,71,0.014118404495640828,0.9955967397714826
8,0.4,56794,core,1.0,exact,72,0.09075506336102146,-0.005766510541091072
8,0.4,56794,core,1.0,exact,73,0.014119535362649814,0.9955607889875293
8,0.4,56794,core,1.0,exact,74,0.08952568738773968,-0.003944221858938413
8,0.4,56794,core,1.0,exact,75,0.014120288003930023,0.9955020676970581
8,0.4,56794,core,1.0,exact,76,0.0883451627665834,-0.0021135845971067655
8,0.4,56794,core,1.0,exact,77,0.014120680721834996,0.9954207067867401
8,0.4,56794,core,1.0,exact,78,0.08721036407703782,-0.0002668477381924314
8,0.4,56794,core,1.0,exact,79,0.014120729033176353,0.9953168355371949
8,0.4,56794,core,1.0,exact,80,0.08611843996650523,0.001602998773670296
8,0.4,56794,core,1.0,exact,81,0.014120446077381782,0.9951905973153156
8,0.4,56794,core,1.0,exact,82,0.08506678294819367,0.0035021956066581404
8,0.4,56794,core,1.0,exact,83,0.014119842980310595,0.9950421626182824
8,0.4,56794,core,1.0,exact,84,0.08405300315799097,0.005436195863620806
8,0.4,56794,core,1.0,exact,85,0.014118929178233094,0.9948717396595452
8,0.4,56794,core,1.0,exact,86,0.08307490547245887,0.007409657004346622
8,0.4,56794,core,1.0,exact,87,0.01411771270578225,0.9946795826883141
8,0.4,56794,core,1.0,exact,88,0.08213046949199093,0.009426442449716837
8,0.4,56794,core,1.0,exact,89,0.01411620045115658,0.9944659982289795
8,0.4,56794,core,1.0,exact,90,0.08121783197580379,0.011489632237659402
8,0.4,56794,core,1.0,exact,91,0.014114398381450469,0.9942313494343176
8,0.4,56794,core,1.0,exact,92,0.08033527138276075,0.013601541912504483
8,0.4,56794,core,1.0,exact,93,0.014112311740683404,0.9939760587483921
8,0.4,56794,core,1.0,exact,94,0.07948119422716354,0.01576374870573134
8,0.4,56794,core,1.0,exact,95,0.01410994522286446,0.9937006090717838
8,0.4,56794,core,1.0,exact,96,0.07865412300400938,0.017977123989193294
8,0.4,56794,core,1.0,exact,97,0.014107303122244138,0.9934055436244769
8,0.4,56794,core,1.0,exact,98,0.07785268547569943,0.020241870938994835
8,0.4,56794,core,1.0,exact,99,0.014104389462756333,0.9930914646915985
8,0.4,56794,core,1.0,exact,100,0.07707560514330006,0.02255756636424982
8,0.4,56794,core,1.0,exact,101,0.014101208108526565,0.9927590314312895
8,0.4,56794,core,1.0,exact,102,0.0763216927513935,0.02492320567390204
8,0.4,56794,core,1.0,exact,103,0.01409776285721169,0.9924089569152141
8,0.4,56794,core,1.0,exact,104,0.0755898386972527,0.027337250028489034
8,0.4,56794,core,1.0,exact,105,0.014094057517833457,0.992042004555346
8,0.4,56794,core,1.0,exact,106,0.07487900623330784,0.02979767478923996
8,0.4,56794,core,1.0,exact,107,0.014090095974671153,0.991658984061711
8,0.4,56794,core,1.0,exact,108,0.07418822536723524,0.032302018471061164
8,0.4,56794,core,1.0,exact,109,0.014085882238684065,0.9912607470610749
8,0.4,56794,core,1.0,exact,110,0.07351658737700438,0.03484743149610874
8,0.4,56794,core,1.0,exact,111,0.014081420487840902,0.9908481824888549
8,0.4,56794,core,1.0,exact,112,0.07286323986925364,0.03743072414678749
8,0.4,56794,core,1.0,exact,113,0.014076715097641586,0.9904222118562984
8,0.4,56794,core,1.0,exact,114,0.0722273823187649,0.04004841320253127
8,0.4,56794,core,1.0,exact,115,0.014071770663024962,0.9899837844801663
8,0.4,56794,core,1.0,exact,116,0.0716082620348365,0.04269676684939922
8,0.4,56794,core,1.0,exact,117,0.014066592012766018,0.989533872745533
8,0.4,56794,core,1.0,exact,118,0.07100517050723194,0.045371847523742015
8,0.4,56794,core,1.0,exact,119,0.014061184217377577,0.989073467466602
8,0.4,56794,core,1.0,exact,120,0.07041744009029288,0.04806955243846117
8,0.4,56794,core,1.0,exact,121,0.014055552591445296,0.9886035733925317
8,0.4,56794,core,1.0,exact,122,0.0698444409888954,0.05078565161145362
8,0.4,56794,core,1.0,exact,123,0.014049702691240928,0.9881252048997021
8,0.4,56794,core,1.0,exact,124,0.0692855785143268,0.05351582326944962
8,0.4,56794,core,1.0,exact,125,0.01404364030837924,0.9876393818998596
8,0.4,56794,core,1.0,exact,126,0.06874029058196708,0.05625568657052985
8,0.4,56794,core,1.0,exact,127,0.014037371460206774,0.987147125987182
8,0.4,56794,core,1.0,exact,128,0.06820804542596386,0.05900083161966733
8,0.4,56794,core,1.0,exact,129,0.014030902377539112,0.9866494568396855
8,0.4,56794,core,1.0,exact,130,0.0676883395089638,0.06174684680291858
8,0.4,56794,core,1.0,exact,131,0.01402423949029462,0.9861473888832832
8,0.4,56794,core,1.0,exact,132,0.06718069560746898,0.06448934349156547
8,0.4,56794,core,1.0,exact,133,0.014017389411509672,0.9856419282240495
8,0.4,56794,core,1.0,exact,134,0.06668466105557536,0.06722397819983617
8,0.4,56794,core,1.0,exact,135,0.014010358920161118,0.9851340698472187
8,0.4,56794,core,1.0,exact,136,0.06619980613176629,0.06994647229212353
8,0.4,56794,core,1.0,exact,137,0.014003154943167827,0.984624795079351
